InvoiceNo,Item
146,Coffee
146,Jam
146,Cookie
146,Bread
146,Sugar
147,Cookie
147,Butter
148,Bread
148,Butter
149,Milk
149,Bread
149,Butter
150,Coffee
150,Butter
150,Tea
150,Milk
150,Sugar
151,Sugar
151,Coffee
151,Milk
151,Tea
152,Sugar
152,Cookie
152,Tea
152,Coffee
152,Jam
153,Tea
153,Bread
154,Sugar
154,Jam
154,Cookie
154,Milk
155,Tea
155,Sugar
155,Coffee
155,Bread
155,Cookie
155,Butter
156,Jam
156,Bread
156,Tea
156,Cookie
156,Butter
157,Tea
157,Cookie
157,Coffee
157,Bread
157,Jam
157,Sugar
157,Butter
158,Sugar
158,Milk
158,Cookie
158,Tea
158,Bread
158,Butter
159,Jam
159,Coffee
160,Butter
161,Milk
161,Bread
162,Milk
162,Cookie
162,Sugar
162,Butter
163,Tea
163,Bread
163,Butter
163,Coffee
163,Milk
163,Sugar
164,Bread
164,Cookie
164,Butter
164,Coffee
164,Sugar
165,Tea
165,Cookie
165,Sugar
166,Cookie
166,Sugar
167,Bread
168,Butter
168,Sugar
168,Tea
168,Coffee
169,Cookie
169,Bread
169,Butter
170,Cookie
171,Bread
171,Jam
171,Tea
171,Milk
171,Butter
172,Tea
172,Cookie
173,Bread
174,Bread
174,Coffee
174,Sugar
174,Jam
175,Butter
175,Milk
175,Sugar
176,Butter
176,Tea
176,Sugar
176,Milk
177,Coffee
177,Sugar
178,Butter
178,Tea
178,Bread
179,Cookie
179,Sugar
179,Jam
179,Bread
179,Butter
180,Bread
180,Coffee
180,Butter
181,Jam
181,Milk
182,Tea
182,Coffee
182,Butter
182,Cookie
182,Milk
182,Sugar
183,Coffee
183,Cookie
183,Milk
183,Tea
183,Sugar
184,Butter
184,Tea
185,Sugar
185,Tea
185,Jam
185,Bread
185,Coffee
185,Butter
186,Tea
187,Cookie
187,Bread
188,Sugar
188,Jam
188,Coffee
189,Butter
190,Butter
190,Cookie
190,Jam
190,Milk
190,Tea
191,Butter
192,Coffee
192,Tea
192,Jam
192,Milk
192,Cookie
193,Bread
193,Butter
194,Butter
195,Butter
196,Tea
196,Cookie
196,Coffee
197,Coffee
198,Sugar
198,Milk
198,Bread
198,Butter
198,Coffee
199,Milk
200,Cookie
200,Milk
201,Jam
201,Milk
201,Tea
202,Tea
202,Butter
202,Milk
203,Butter
204,Sugar
204,Cookie
205,Butter
206,Bread
206,Milk
206,Coffee
207,Jam
207,Sugar
208,Bread
208,Butter
209,Sugar
210,Coffee
210,Butter
210,Bread
210,Jam
210,Milk
210,Sugar
211,Cookie
211,Butter
211,Jam
212,Bread
212,Milk
212,Butter
212,Cookie
213,Tea
213,Cookie
213,Sugar
214,Jam
214,Sugar
214,Bread
214,Coffee
214,Butter
215,Tea
216,Milk
216,Butter
216,Bread
216,Jam
217,Tea
217,Coffee
218,Bread
218,Sugar
218,Butter
219,Sugar
220,Coffee
220,Sugar
220,Jam
221,Tea
222,Cookie
222,Butter
222,Sugar
222,Tea
222,Coffee
223,Cookie
223,Bread
223,Sugar
223,Butter
223,Jam
224,Butter
224,Bread
224,Milk
224,Cookie
224,Sugar
225,Bread
225,Butter
226,Jam
227,Jam
227,Butter
228,Coffee
228,Milk
228,Tea
228,Butter
228,Sugar
229,Sugar
229,Cookie
229,Jam
229,Milk
230,Sugar
230,Butter
231,Butter
231,Coffee
231,Milk
231,Tea
231,Cookie
231,Sugar
232,Tea
232,Coffee
232,Bread
232,Butter
233,Cookie
234,Coffee
234,Bread
234,Butter
234,Cookie
234,Sugar
235,Milk
236,Coffee
236,Milk
236,Bread
236,Butter
236,Sugar
237,Jam
237,Cookie
237,Tea
237,Sugar
238,Jam
238,Tea
238,Milk
238,Cookie
239,Sugar
239,Bread
240,Sugar
240,Coffee
240,Tea
240,Bread
240,Butter
241,Coffee
241,Butter
241,Tea
241,Sugar
241,Bread
242,Coffee
242,Sugar
243,Coffee
244,Butter
244,Cookie
244,Milk
245,Tea
246,Sugar
246,Bread
246,Butter
247,Milk
247,Jam
247,Coffee
247,Cookie
247,Butter
248,Jam
248,Bread
248,Coffee
248,Sugar
248,Butter
249,Bread
249,Coffee
249,Cookie
249,Jam
249,Butter
250,Tea
250,Cookie
250,Sugar
250,Jam
251,Coffee
251,Milk
251,Tea
251,Butter
251,Sugar
252,Cookie
252,Coffee
252,Tea
253,Tea
253,Sugar
254,Bread
254,Coffee
254,Sugar
254,Butter
255,Sugar
255,Milk
255,Butter
256,Milk
257,Cookie
257,Jam
257,Butter
258,Milk
258,Butter
258,Cookie
258,Coffee
258,Sugar
259,Coffee
259,Sugar
260,Sugar
260,Jam
261,Coffee
261,Bread
261,Sugar
262,Bread
262,Tea
262,Butter
263,Cookie
263,Bread
263,Tea
263,Jam
264,Butter
264,Tea
264,Milk
264,Bread
264,Sugar
265,Sugar
265,Bread
265,Milk
266,Coffee
266,Milk
266,Sugar
266,Butter
267,Jam
267,Coffee
267,Butter
267,Sugar
268,Tea
268,Bread
268,Sugar
269,Milk
269,Sugar
269,Jam
269,Butter
270,Bread
270,Cookie
270,Milk
270,Sugar
271,Butter
272,Coffee
272,Sugar
273,Cookie
273,Bread
273,Coffee
273,Sugar
273,Butter
274,Milk
274,Coffee
274,Bread
274,Jam
274,Cookie
274,Sugar
274,Butter
275,Jam
275,Coffee
275,Cookie
275,Sugar
276,Coffee
276,Sugar
277,Sugar
277,Coffee
277,Milk
277,Butter
278,Cookie
278,Jam
278,Bread
279,Milk
279,Jam
279,Cookie
279,Coffee
279,Butter
280,Milk
280,Tea
281,Tea
281,Jam
281,Cookie
281,Sugar
282,Bread
282,Sugar
282,Jam
282,Butter
283,Sugar
283,Bread
283,Jam
283,Butter
284,Milk
285,Milk
285,Coffee
285,Tea
285,Sugar
285,Jam
286,Bread
286,Butter
286,Milk
286,Jam
287,Milk
287,Cookie
287,Coffee
287,Butter
287,Sugar
288,Butter
288,Bread
288,Cookie
288,Sugar
288,Milk
289,Sugar
289,Cookie
289,Coffee
289,Tea
289,Jam
290,Sugar
291,Coffee
291,Butter
291,Sugar
291,Bread
291,Tea
292,Milk
292,Coffee
292,Sugar
293,Butter
293,Sugar
294,Jam
295,Tea
295,Coffee
295,Jam
295,Milk
295,Bread
295,Sugar
296,Milk
297,Milk
298,Tea
298,Sugar
299,Cookie
299,Jam
300,Tea
300,Jam
301,Milk
301,Jam
301,Sugar
301,Cookie
301,Bread
301,Butter
302,Tea
302,Sugar
302,Bread
302,Coffee
302,Butter
303,Coffee
303,Tea
303,Butter
303,Cookie
303,Bread
303,Sugar
304,Sugar
304,Tea
304,Milk
305,Jam
305,Tea
306,Tea
306,Butter
307,Coffee
307,Bread
307,Sugar
307,Butter
308,Milk
308,Sugar
308,Cookie
309,Jam
310,Cookie
310,Sugar
311,Coffee
311,Sugar
311,Cookie
311,Butter
312,Bread
312,Butter
312,Milk
313,Jam
313,Coffee
313,Butter
313,Tea
314,Jam
314,Sugar
315,Milk
315,Butter
315,Jam
316,Jam
316,Sugar
316,Coffee
317,Tea
317,Milk
318,Coffee
318,Sugar
318,Bread
318,Milk
318,Butter
319,Coffee
319,Butter
319,Bread
319,Tea
319,Sugar
320,Bread
320,Butter
320,Tea
320,Milk
321,Coffee
321,Sugar
321,Butter
321,Jam
321,Milk
322,Tea
322,Bread
322,Coffee
322,Sugar
322,Butter
323,Tea
323,Sugar
323,Cookie
323,Milk
323,Butter
324,Milk
324,Coffee
325,Milk
325,Bread
325,Butter
326,Bread
326,Cookie
326,Butter
327,Tea
327,Milk
327,Coffee
327,Butter
327,Sugar
328,Coffee
328,Butter
328,Milk
328,Sugar
329,Cookie
329,Sugar
330,Cookie
330,Sugar
330,Coffee
331,Jam
332,Coffee
332,Sugar
333,Jam
333,Cookie
333,Sugar
333,Milk
333,Bread
333,Butter
334,Milk
334,Cookie
335,Butter
335,Bread
335,Milk
335,Sugar
336,Butter
337,Cookie
337,Milk
338,Butter
338,Bread
338,Sugar
338,Coffee
339,Jam
339,Bread
339,Coffee
339,Butter
340,Butter
340,Tea
340,Milk
340,Cookie
340,Jam
341,Milk
341,Coffee
341,Sugar
342,Sugar
342,Coffee
342,Tea
342,Cookie
343,Jam
344,Sugar
344,Milk
344,Bread
344,Jam
344,Coffee
344,Butter
345,Jam
345,Sugar
346,Tea
346,Coffee
346,Bread
346,Sugar
346,Butter
347,Coffee
347,Tea
347,Butter
348,Coffee
348,Jam
348,Milk
348,Butter
348,Sugar
349,Jam
349,Cookie
349,Sugar
349,Bread
350,Cookie
351,Tea
351,Bread
351,Jam
351,Butter
351,Milk
352,Sugar
352,Milk
353,Jam
353,Sugar
353,Coffee
353,Butter
353,Tea
354,Sugar
355,Bread
355,Tea
355,Butter
355,Coffee
355,Sugar
356,Tea
356,Bread
356,Sugar
356,Cookie
356,Butter
357,Tea
357,Butter
358,Bread
358,Jam
358,Butter
359,Cookie
359,Sugar
360,Butter
360,Sugar
360,Bread
360,Jam
361,Cookie
361,Butter
361,Sugar
362,Sugar
362,Coffee
362,Milk
362,Butter
362,Cookie
363,Coffee
364,Jam
364,Sugar
364,Tea
364,Butter
365,Jam
365,Cookie
365,Butter
365,Tea
366,Butter
366,Jam
366,Milk
366,Cookie
366,Bread
367,Butter
367,Bread
367,Milk
367,Sugar
368,Cookie
368,Bread
368,Tea
368,Butter
368,Jam
369,Sugar
369,Coffee
369,Jam
370,Butter
370,Cookie
370,Sugar
370,Milk
371,Butter
371,Jam
371,Coffee
371,Sugar
372,Butter
372,Bread
373,Coffee
373,Jam
373,Butter
373,Bread
373,Sugar
374,Sugar
374,Cookie
375,Milk
376,Cookie
376,Sugar
376,Jam
377,Butter
377,Tea
377,Coffee
377,Cookie
378,Bread
378,Cookie
378,Sugar
378,Butter
378,Jam
379,Butter
379,Cookie
380,Tea
380,Sugar
380,Cookie
380,Bread
381,Butter
381,Sugar
382,Tea
382,Coffee
382,Sugar
383,Milk
384,Cookie
384,Jam
384,Butter
385,Cookie
385,Bread
385,Butter
386,Cookie
386,Jam
386,Coffee
386,Butter
386,Sugar
387,Tea
387,Butter
388,Coffee
388,Sugar
389,Milk
390,Sugar
390,Coffee
390,Butter
390,Milk
390,Jam
391,Bread
391,Butter
392,Tea
392,Cookie
393,Tea
393,Sugar
394,Butter
394,Cookie
395,Butter
395,Milk
395,Tea
395,Jam
396,Milk
397,Jam
397,Butter
397,Tea
397,Milk
397,Sugar
398,Jam
398,Bread
398,Cookie
398,Butter
399,Coffee
399,Sugar
400,Jam
400,Cookie
400,Bread
400,Tea
400,Milk
400,Butter
401,Milk
401,Cookie
401,Butter
401,Bread
402,Butter
402,Coffee
403,Coffee
403,Cookie
403,Butter
403,Sugar
404,Sugar
404,Jam
404,Milk
404,Butter
405,Coffee
405,Sugar
406,Coffee
406,Sugar
407,Bread
407,Butter
408,Coffee
408,Milk
408,Bread
408,Cookie
408,Butter
409,Bread
409,Milk
409,Jam
409,Sugar
409,Tea
409,Butter
410,Butter
410,Cookie
411,Jam
412,Cookie
412,Coffee
412,Tea
412,Sugar
413,Butter
413,Cookie
413,Coffee
413,Sugar
414,Bread
415,Bread
415,Butter
415,Milk
415,Tea
416,Cookie
416,Sugar
416,Milk
416,Jam
417,Milk
418,Sugar
419,Milk
419,Sugar
420,Bread
420,Jam
421,Butter
421,Jam
421,Cookie
422,Butter
422,Jam
422,Sugar
422,Bread
423,Bread
423,Sugar
423,Butter
424,Bread
424,Butter
425,Bread
425,Milk
425,Tea
425,Jam
425,Sugar
425,Butter
426,Butter
426,Milk
426,Jam
426,Bread
427,Sugar
427,Milk
427,Tea
428,Jam
428,Tea
428,Milk
428,Bread
428,Butter
429,Milk
430,Sugar
430,Bread
431,Bread
432,Milk
432,Bread
432,Butter
433,Tea
433,Bread
433,Cookie
433,Butter
434,Cookie
434,Jam
435,Cookie
435,Jam
435,Bread
435,Butter
436,Milk
437,Tea
437,Jam
437,Milk
437,Coffee
437,Cookie
437,Sugar
438,Milk
438,Cookie
438,Coffee
439,Jam
439,Tea
440,Coffee
440,Milk
440,Cookie
440,Jam
441,Milk
441,Jam
441,Bread
442,Cookie
442,Sugar
443,Butter
443,Bread
443,Sugar
443,Cookie
444,Sugar
444,Jam
444,Cookie
444,Butter
445,Bread
445,Jam
445,Coffee
445,Milk
445,Cookie
446,Cookie
447,Jam
447,Tea
447,Sugar
447,Coffee
447,Butter
448,Milk
448,Coffee
448,Butter
448,Sugar
449,Milk
449,Butter
449,Coffee
449,Sugar
450,Coffee
450,Bread
450,Butter
450,Sugar
451,Bread
451,Tea
451,Jam
451,Butter
451,Coffee
451,Sugar
452,Bread
452,Jam
452,Cookie
452,Sugar
452,Butter
453,Coffee
453,Sugar
454,Sugar
454,Milk
454,Cookie
454,Coffee
454,Jam
455,Cookie
455,Milk
455,Bread
456,Milk
457,Cookie
458,Cookie
458,Sugar
458,Tea
458,Bread
459,Tea
459,Coffee
459,Jam
460,Milk
460,Coffee
460,Jam
460,Sugar
461,Tea
461,Bread
461,Butter
461,Cookie
461,Milk
462,Sugar
463,Bread
463,Butter
464,Cookie
465,Milk
465,Coffee
465,Sugar
465,Cookie
465,Bread
465,Butter
466,Butter
466,Jam
466,Coffee
466,Bread
466,Sugar
467,Cookie
467,Butter
467,Tea
468,Sugar
468,Jam
469,Tea
469,Cookie
469,Jam
469,Bread
469,Butter
470,Bread
470,Jam
470,Milk
470,Cookie
470,Butter
471,Tea
471,Sugar
471,Cookie
471,Coffee
471,Bread
472,Bread
472,Jam
472,Sugar
472,Milk
472,Cookie
472,Butter
473,Tea
473,Bread
473,Butter
474,Sugar
474,Tea
474,Cookie
474,Milk
475,Milk
475,Tea
475,Bread
475,Coffee
475,Sugar
476,Milk
476,Coffee
476,Butter
477,Milk
477,Coffee
477,Tea
477,Sugar
478,Butter
479,Bread
479,Jam
479,Tea
479,Sugar
480,Sugar
481,Milk
481,Cookie
482,Tea
482,Butter
482,Coffee
482,Bread
482,Sugar
483,Cookie
483,Butter
483,Sugar
483,Jam
484,Bread
485,Bread
485,Sugar
486,Bread
486,Jam
487,Tea
488,Jam
488,Bread
488,Tea
488,Sugar
488,Milk
488,Butter
489,Butter
489,Milk
490,Bread
490,Milk
490,Cookie
491,Cookie
491,Jam
491,Tea
491,Sugar
492,Bread
492,Cookie
492,Butter
493,Tea
493,Jam
493,Butter
493,Sugar
493,Bread
494,Milk
494,Sugar
494,Butter
495,Sugar
496,Coffee
496,Butter
497,Milk
497,Butter
497,Tea
497,Sugar
498,Cookie
498,Coffee
498,Milk
498,Butter
498,Sugar
499,Butter
499,Milk
499,Cookie
500,Milk
500,Tea
500,Jam
501,Coffee
501,Bread
501,Butter
502,Coffee
502,Jam
502,Tea
502,Sugar
503,Bread
503,Jam
503,Butter
503,Milk
503,Sugar
504,Jam
505,Jam
505,Cookie
506,Butter
506,Coffee
506,Jam
506,Tea
506,Cookie
506,Sugar
507,Coffee
507,Milk
507,Cookie
507,Sugar
507,Butter
508,Cookie
508,Bread
509,Butter
510,Jam
511,Bread
512,Butter
512,Tea
513,Sugar
513,Jam
514,Sugar
514,Coffee
515,Butter
515,Bread
516,Butter
517,Milk
517,Sugar
517,Butter
517,Bread
517,Coffee
518,Jam
519,Milk
519,Butter
519,Bread
520,Bread
521,Jam
521,Milk
521,Tea
522,Coffee
522,Jam
522,Cookie
522,Tea
522,Sugar
523,Butter
523,Coffee
523,Bread
524,Tea
524,Coffee
524,Bread
524,Butter
524,Sugar
525,Cookie
525,Coffee
525,Milk
526,Butter
526,Cookie
526,Milk
527,Sugar
527,Milk
527,Tea
528,Sugar
528,Bread
528,Coffee
528,Tea
528,Cookie
529,Milk
529,Coffee
529,Jam
529,Sugar
530,Sugar
530,Bread
531,Jam
531,Butter
531,Tea
531,Coffee
531,Sugar
532,Jam
532,Sugar
533,Sugar
533,Butter
534,Bread
534,Butter
535,Butter
535,Bread
536,Jam
537,Butter
537,Coffee
538,Bread
538,Milk
538,Butter
539,Coffee
539,Milk
539,Jam
539,Sugar
540,Jam
540,Milk
540,Cookie
541,Cookie
541,Coffee
541,Butter
541,Bread
541,Sugar
542,Butter
542,Sugar
543,Cookie
543,Bread
543,Butter
543,Milk
544,Milk
544,Bread
544,Sugar
544,Jam
544,Butter
545,Cookie
545,Coffee
545,Butter
545,Jam
545,Sugar
546,Coffee
546,Bread
546,Tea
546,Sugar
546,Butter
547,Coffee
547,Tea
547,Cookie
547,Bread
547,Sugar
547,Butter
548,Tea
549,Butter
549,Cookie
550,Butter
550,Jam
550,Bread
550,Milk
551,Butter
551,Sugar
551,Bread
551,Milk
552,Sugar
552,Tea
553,Sugar
553,Coffee
553,Bread
553,Butter
553,Jam
554,Cookie
554,Milk
555,Coffee
555,Sugar
556,Cookie
556,Sugar
556,Tea
556,Butter
557,Bread
557,Jam
557,Coffee
557,Milk
557,Cookie
557,Butter
558,Bread
558,Coffee
558,Cookie
558,Sugar
559,Tea
559,Jam
559,Cookie
559,Bread
560,Bread
560,Milk
560,Coffee
560,Jam
560,Sugar
561,Tea
561,Cookie
561,Coffee
561,Sugar
562,Cookie
562,Butter
562,Jam
562,Bread
563,Coffee
563,Tea
563,Sugar
564,Jam
564,Cookie
564,Tea
565,Butter
565,Jam
565,Coffee
566,Tea
566,Sugar
567,Cookie
567,Coffee
567,Sugar
567,Butter
567,Jam
568,Coffee
568,Jam
568,Bread
568,Cookie
569,Milk
569,Cookie
569,Coffee
569,Butter
569,Bread
569,Sugar
570,Coffee
570,Cookie
570,Bread
570,Tea
570,Sugar
571,Sugar
571,Milk
571,Bread
571,Butter
572,Butter
572,Sugar
572,Milk
572,Tea
572,Bread
573,Cookie
573,Milk
573,Jam
573,Sugar
574,Milk
574,Coffee
574,Bread
574,Tea
575,Sugar
575,Milk
575,Coffee
576,Milk
576,Tea
577,Bread
577,Milk
577,Butter
577,Tea
578,Cookie
578,Jam
578,Butter
578,Tea
578,Bread
579,Tea
580,Butter
580,Milk
580,Sugar
580,Coffee
580,Tea
581,Butter
582,Coffee
582,Jam
582,Cookie
582,Tea
582,Sugar
583,Sugar
583,Jam
583,Tea
584,Coffee
584,Milk
584,Bread
584,Sugar
584,Tea
584,Butter
585,Butter
586,Tea
587,Milk
587,Cookie
587,Butter
587,Tea
587,Bread
588,Sugar
588,Milk
588,Coffee
589,Butter
589,Cookie
589,Milk
589,Jam
590,Jam
590,Bread
590,Milk
590,Butter
591,Sugar
591,Cookie
592,Jam
592,Coffee
592,Sugar
593,Sugar
593,Jam
593,Bread
593,Milk
593,Cookie
593,Butter
594,Tea
595,Milk
595,Bread
595,Butter
595,Sugar
595,Coffee
596,Sugar
596,Bread
596,Coffee
596,Butter
597,Tea
597,Coffee
598,Jam
598,Coffee
598,Sugar
599,Bread
599,Milk
599,Tea
599,Coffee
599,Sugar
599,Butter
600,Bread
600,Tea
600,Cookie
600,Butter
601,Cookie
602,Tea
602,Butter
602,Milk
603,Tea
603,Cookie
603,Bread
603,Sugar
603,Coffee
604,Tea
604,Cookie
604,Milk
604,Coffee
604,Sugar
605,Sugar
605,Bread
606,Coffee
607,Cookie
607,Tea
607,Sugar
607,Jam
608,Cookie
609,Tea
609,Bread
609,Jam
609,Coffee
609,Sugar
609,Butter
610,Tea
611,Butter
611,Milk
611,Jam
611,Sugar
611,Coffee
612,Jam
612,Sugar
612,Tea
612,Bread
612,Butter
613,Cookie
613,Sugar
614,Milk
614,Butter
614,Coffee
614,Tea
614,Cookie
614,Sugar
615,Milk
616,Bread
617,Milk
617,Butter
618,Coffee
618,Sugar
619,Sugar
620,Jam
620,Cookie
621,Butter
621,Cookie
621,Jam
621,Sugar
621,Milk
622,Sugar
622,Jam
622,Bread
622,Butter
623,Tea
623,Cookie
623,Bread
623,Jam
623,Milk
623,Butter
624,Milk
624,Sugar
624,Bread
624,Butter
625,Bread
625,Cookie
625,Jam
625,Tea
625,Sugar
626,Sugar
626,Bread
626,Coffee
626,Jam
626,Tea
626,Butter
627,Bread
627,Butter
628,Cookie
629,Butter
629,Cookie
630,Jam
630,Sugar
631,Cookie
632,Butter
632,Sugar
632,Bread
633,Sugar
633,Jam
633,Coffee
633,Cookie
633,Milk
634,Milk
634,Cookie
634,Jam
635,Cookie
635,Sugar
635,Bread
635,Butter
636,Coffee
636,Cookie
636,Butter
636,Sugar
637,Tea
638,Tea
638,Bread
638,Butter
638,Milk
639,Bread
639,Sugar
639,Butter
640,Bread
640,Coffee
640,Milk
640,Sugar
640,Cookie
640,Butter
641,Jam
642,Milk
642,Jam
642,Coffee
642,Butter
642,Bread
642,Sugar
643,Coffee
643,Cookie
643,Bread
643,Sugar
643,Butter
644,Milk
644,Sugar
644,Bread
644,Butter
645,Coffee
645,Bread
645,Sugar
645,Tea
645,Cookie
646,Cookie
646,Milk
646,Coffee
646,Bread
646,Tea
646,Sugar
647,Milk
647,Tea
647,Cookie
647,Sugar
647,Butter
648,Coffee
648,Bread
648,Cookie
648,Sugar
648,Milk
648,Butter
649,Coffee
649,Tea
649,Milk
649,Sugar
650,Butter
650,Jam
651,Milk
651,Bread
651,Sugar
651,Butter
652,Bread
652,Butter
652,Cookie
653,Coffee
653,Tea
653,Milk
653,Bread
653,Sugar
654,Milk
654,Tea
654,Bread
654,Sugar
654,Butter
655,Jam
655,Cookie
655,Tea
656,Milk
656,Tea
657,Cookie
657,Jam
657,Tea
658,Coffee
658,Butter
659,Jam
659,Sugar
659,Butter
659,Cookie
660,Butter
661,Sugar
661,Jam
661,Cookie
661,Milk
662,Coffee
662,Milk
662,Sugar
662,Butter
662,Tea
663,Bread
663,Tea
663,Coffee
663,Milk
663,Sugar
663,Butter
664,Butter
664,Coffee
664,Milk
665,Cookie
665,Sugar
665,Jam
665,Tea
665,Butter
